code,oldcode,name,type,postcode,x_lon,y_lat,LSOA,LTLA,LTLA_name,UTLA,UTLA_name,CCG,CCG_name,STP,STP_name,NHSO,NHSO_name,NHSR,NHSR_name
RXP,RXP,County Durham And Darlington,F,DL3 6HX,-1.563733,54.530374,E01012355,E06000005,Darlington,E06000005,Darlington,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
RXV,RXV,Greater Manchester Mental Health,F,M25 3BL,-2.291465,53.536749,E01005034,E08000002,Bury,E08000002,Bury,E38000024,Bury,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RY8,RY8,Derbyshire Community Health Services,F,S42 7JE,-1.479477,53.23967,E01019771,E07000038,North East Derbyshire,E10000007,Derbyshire,E38000229,Derby and Derbyshire,QJ2,Derbyshire,Q76,North Midlands,Y60,Midlands
RYR,RYR,Western Sussex Hospitals,F,BN112DH,-0.363429,50.816691,E01031789,E07000229,Worthing,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RYW,RYW,Birmingham Community Healthcare,F,B7  4BN,-1.885825,52.487324,E01033561,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RYY,RYY,Kent Community Health,F,ME169NT,0.478723,51.278405,E01024717,E07000115,Tonbridge and Malling,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
TAD,TAD,Bradford District Care,F,BD183LD,-1.788605,53.839675,E01033694,E08000032,Bradford,E08000032,Bradford,E38000232,Bradford District and Craven,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
TAH,TAH,Sheffield Health And Social Care,F,S10 3TH,-1.537421,53.364484,E01007958,E08000019,Sheffield,E08000019,Sheffield,E38000146,Sheffield,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RCU,RCU,Sheffield Children's,F,S10 2TH,-1.490629,53.380599,E01007866,E08000019,Sheffield,E08000019,Sheffield,E38000146,Sheffield,QF7,South Yorkshire and Bassetlaw,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
REN,REN,The Clatterbridge Cancer Centre,F,CH634JY,-3.024137,53.332884,E01007144,E08000015,Wirral,E08000015,Wirral,E38000208,Wirral,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
REP,REP,Liverpool Women's,F,L8  7SS,-2.960077,53.398461,E01006512,E08000012,Liverpool,E08000012,Liverpool,E38000101,Liverpool,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RJD,RJD,Mid Staffordshire,F,ST163SA,-2.097785,52.811291,E01029725,E07000197,Stafford,E10000028,Staffordshire,E38000173,Stafford and Surrounds,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands
RNK,RNK,Tavistock And Portman,F,NW3 5BA,-0.175443,51.546898,E01000882,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP4,RP4,Great Ormond Street Hospital For Children,F,WC1N3JH,-0.119924,51.52221,E01000915,E09000007,Camden,E09000007,Camden,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP6,RP6,Moorfields Eye Hospital,F,EC1V2PD,-0.089889,51.527246,E01002701,E09000019,Islington,E09000019,Islington,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RP7,RP7,Lincolnshire Partnership,F,LN1 1FS,-0.556905,53.244029,E01026147,E07000138,Lincoln,E10000019,Lincolnshire,E38000238,Lincolnshire,QJM,Lincolnshire,Q78,Central Midlands,Y60,Midlands
RPC,RPC,Queen Victoria Hospital,F,RH193DZ,-0.0029,51.135073,E01031731,E07000228,Mid Sussex,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RQ3,RQ3,Birmingham Women's And Children's,F,B4  6NH,-1.893754,52.484895,E01033617,E08000025,Birmingham,E08000025,Birmingham,E38000220,Birmingham and Solihull,QHL,Birmingham and Solihull,Q77,West Midlands,Y60,Midlands
RW5,RW5,Lancashire & South Cumbria,F,PR5 6AW,-2.63894,53.719431,E01025400,E07000126,South Ribble,E10000017,Lancashire,E38000034,Chorley and South Ribble,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RX2,RX2,Sussex Partnership,F,BN133EP,-0.411162,50.84121,E01031829,E07000229,Worthing,E10000032,West Sussex,E38000248,West Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RXG,RXG,South West Yorkshire Partnership,F,WF1 3SP,-1.494054,53.69734,E01011877,E08000036,Wakefield,E08000036,Wakefield,E38000190,Wakefield,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RXT,RXT,Birmingham And Solihull Mental Health,F,B1  3RB,-1.917317,52.484114,E01033619,E08000025,Birmingham,E08000025,Birmingham,E38000144,Sandwell and West Birmingham,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RXX,RXX,Surrey And Borders Partnership,F,KT227AD,-0.335629,51.297591,E01030549,E07000210,Mole Valley,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RY2,RY2,Bridgewater Community Healthcare,F,WA5 7TY,-2.628343,53.415482,E01012562,E06000007,Warrington,E06000007,Warrington,E38000194,Warrington,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RY7,RY7,Wirral Community Health And Care,F,CH420LQ,-3.026531,53.380029,E01007292,E08000015,Wirral,E08000015,Wirral,E38000208,Wirral,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
E87700,8A718,The London Clinic,P,W1G 6BW,-0.150076,51.523022,E01004716,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NAX03,NAX,Beccles Hospital (East Coast Community Healthcare),P,NR349NQ,1.562352,52.454149,E01030224,E07000244,East Suffolk,E10000029,Suffolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
NDAJ0,NDAL,Livingstone Community Hospital (VirginCare),P,DA1 1SA,0.226798,51.442226,E01024137,E07000107,Dartford,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
NDAJ1,NDAS,Sheppey Community Hospital (VirginCare),P,ME123LT,0.793061,51.415409,E01032653,E07000113,Swale,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
NMM01,NMM,St John & St Elizabeth Hospital,P,NW8 9NH,-0.175461,51.533473,E01004649,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NN101,NN1,Royal Hospital For Neuro-Disability,P,SW153SW,-0.213735,51.452204,E01004628,E09000032,Wandsworth,E09000032,Wandsworth,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
NQ106,NQ1F,Fryatt Hospital (ACE-CIC),P,CO124EX,1.260654,51.933436,E01022006,E07000076,Tendring,E10000012,Essex,E38000117,North East Essex,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
NQ108,NQ1C,Clacton Hospital (ACE-CIC),P,CO151LH,1.148173,51.786083,E01022037,E07000076,Tendring,E10000012,Essex,E38000117,North East Essex,QJG,Suffolk and North East Essex,Q79,East of England,Y61,East of England
NQA20,NQA,Braintree Community Hospital (Provide),P,CM7 2AL,0.541061,51.878904,E01021365,E07000067,Braintree,E10000012,Essex,E38000106,Mid Essex,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
NQT5H,RBB,Paulton Memorial Hospital (VirginCare),P,BS397SB,-2.493295,51.298674,E01014439,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
NQT5K,NDAM,St. Martin Hospital (VirginCare),P,BA2 5RP,-2.372621,51.358169,E01014416,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
NT241,NT2,Woking Hospital (Nuffield Health),P,GU214BY,-0.56138,51.332208,E01030964,E07000217,Woking,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
NT457,NT4,Woodlands Hospital (BMI Healthcare),P,DL1 4PL,-1.504671,54.52036,E01012366,E06000005,Darlington,E06000005,Darlington,E38000247,Tees Valley,QHM,Cumbria and North East,Q74,Cumbria and North East,Y63,North East and Yorkshire
NVC40,NEM,Nottingham Woodthorpe Hospital (Ramsay Health),P,NG5 3FZ,-1.138629,52.990481,E01028217,E07000173,Gedling,E10000024,Nottinghamshire,E38000243,Nottingham and Nottinghamshire,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands
NW601,NW6P,The Princess Grace Hospital (HCA UK),P,W1U 5NY,-0.152928,51.522365,E01004717,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NW602,NW6W,The Wellington Hospital North Building (HCA UK),P,NW8 9LE,-0.171472,51.531549,E01004726,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NW603,NW6L,The Lister Hospital (HCA UK),P,SW1W8RH,-0.150502,51.486519,E01033597,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
NW605,NW6B,London Bridge Hospital (HCA UK),P,SE1 2PR,-0.085893,51.506327,E01004027,E09000028,Southwark,E09000028,Southwark,E38000244,South East London,QKK,South East London,Q71,London,Y56,London
R1A,R1A,Worcestershire Health And Care,T,WR5 1JR,-2.178135,52.192339,E01032339,E07000237,Worcester,E10000034,Worcestershire,E38000236,Herefordshire and Worcestershire,QGH,Herefordshire and Worcestershire,Q77,West Midlands,Y60,Midlands
R1C,R1C,Solent,T,SO198BR,-1.33086,50.901687,E01017167,E06000045,Southampton,E06000045,Southampton,E38000167,Southampton,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
R1D,R1D,Shropshire Community Health,T,SY3 8XL,-2.789366,52.705844,E01028941,E06000051,Shropshire,E06000051,Shropshire,E38000147,Shropshire,QOC,Shropshire and Telford and Wrekin,Q76,North Midlands,Y60,Midlands
R1F,R1F,Isle Of Wight,T,PO305TG,-1.30133,50.710843,E01017334,E06000046,Isle of Wight,E06000046,Isle of Wight,E38000087,Isle of Wight,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
R1H,R1H,Barts Health,T,E1  2ES,-0.05605,51.517167,E01004323,E09000030,Tower Hamlets,E09000030,Tower Hamlets,E38000186,Tower Hamlets,QMF,East London,Q71,London,Y56,London
R1K,R1K,London North West University Healthcare,T,HA1 3UJ,-0.322037,51.575407,E01000568,E09000005,Brent,E09000005,Brent,E38000020,Brent,QRV,North West London,Q71,London,Y56,London
RA3,RA3,Weston Area Health,T,BS234TQ,-2.971399,51.322335,E01014803,E06000024,North Somerset,E06000024,North Somerset,E38000222,"Bristol, North Somerset and South Gloucestershire",QUY,"Bristol, North Somerset and South Gloucestershire",Q86,South West North,Y58,South West
RAN,RAN,Royal National Orthopaedic Hospital,T,HA7 4LP,-0.310435,51.632566,E01002114,E09000015,Harrow,E09000015,Harrow,E38000074,Harrow,QRV,North West London,Q71,London,Y56,London
RAP,RAP,North Middlesex University Hospital,T,N18 1QX,-0.07375,51.613094,E01032574,E09000010,Enfield,E09000010,Enfield,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RBK,RBK,Walsall Healthcare,T,WS2 9PS,-1.998924,52.58233,E01010363,E08000030,Walsall,E08000030,Walsall,E38000191,Walsall,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RBN,RBN,St Helens And Knowsley Teaching Hospitals,T,L35 5DR,-2.784954,53.420469,E01006499,E08000011,Knowsley,E08000011,Knowsley,E38000091,Knowsley,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RBZ,RBZ,Northern Devon Healthcare,T,EX314JB,-4.050431,51.092169,E01020134,E07000043,North Devon,E10000008,Devon,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
RC1,RC1,Bedford Hospital,T,MK429DJ,-0.472495,52.128265,E01017473,E06000055,Bedford,E06000055,Bedford,E38000010,Bedfordshire,QHG,"Bedfordshire, Luton and Milton Keynes",Q79,East of England,Y61,East of England
REF,REF,Royal Cornwall Hospitals,T,TR1 3LJ,-5.091464,50.266686,E01018855,E06000052,Cornwall,E06000052,Cornwall,E38000089,Kernow,QT6,Cornwall and the Isles of Scilly,Q85,South West South,Y58,South West
RF4,RF4,"Barking, Havering And Redbridge University Hospitals",T,RM7 0AG,0.179031,51.568647,E01002248,E09000016,Havering,E09000016,Havering,E38000077,Havering,QMF,East London,Q71,London,Y56,London
RHU,RHU,Portsmouth Hospitals,T,PO6 3LY,-1.069932,50.850297,E01017051,E06000044,Portsmouth,E06000044,Portsmouth,E38000137,Portsmouth,QRL,Hampshire and the Isle of Wight,Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RJ2,RJ2,Lewisham And Greenwich,T,SE136LH,-0.017051,51.454329,E01003291,E09000023,Lewisham,E09000023,Lewisham,E38000244,South East London,QKK,South East London,Q71,London,Y56,London
RJ6,RJ6,Croydon Health Services,T,CR7 7YE,-0.108758,51.389128,E01001178,E09000008,Croydon,E09000008,Croydon,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RJE,RJE,University Hospitals Of North Midlands,T,ST4 6QG,-2.212066,53.003171,E01014294,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E38000175,Stoke on Trent,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands
RJN,RJN,East Cheshire,T,SK103BL,-2.141074,53.262321,E01018616,E06000049,Cheshire East,E06000049,Cheshire East,E38000233,Cheshire,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RK9,RK9,University Hospitals Plymouth,T,PL6 8DH,-4.113684,50.41672,E01015092,E06000026,Plymouth,E06000026,Plymouth,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
RKB,RKB,University Hospitals Coventry And Warwickshire,T,CV2 2DX,-1.438403,52.421211,E01009580,E08000026,Coventry,E08000026,Coventry,E38000038,Coventry and Rugby,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands
RKE,RKE,Whittington Health,T,N19 5NF,-0.139066,51.566482,E01002770,E09000019,Islington,E09000019,Islington,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RKL,RKL,West London,T,UB2 4SD,-0.356441,51.50598,E01001339,E09000009,Ealing,E09000009,Ealing,E38000048,Ealing,QRV,North West London,Q71,London,Y56,London
RL4,RL4,The Royal Wolverhampton,T,WV100QP,-2.095555,52.599722,E01010476,E08000031,Wolverhampton,E08000031,Wolverhampton,E38000210,Wolverhampton,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RLQ,RLQ,Wye Valley,T,HR1 2ER,-2.705709,52.057013,E01014011,E06000019,Herefordshire,E06000019,"Herefordshire, County of",E38000236,Herefordshire and Worcestershire,QGH,Herefordshire and Worcestershire,Q77,West Midlands,Y60,Midlands
RLT,RLT,George Eliot Hospital,T,CV107DJ,-1.478439,52.51258,E01031049,E07000219,Nuneaton and Bedworth,E10000031,Warwickshire,E38000195,Warwickshire North,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands
RLY,RLY,North Staffordshire Combined Healthcare,T,ST4 8HH,-2.167808,52.96839,E01014236,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E38000175,Stoke on Trent,QNC,Staffordshire and Stoke on Trent,Q76,North Midlands,Y60,Midlands
RN7,RN7,Dartford And Gravesham,T,DA2 8DA,0.258645,51.434952,E01024133,E07000107,Dartford,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
RNS,RNS,Northampton General Hospital,T,NN1 5BD,-0.883829,52.236068,E01027224,E07000154,Northampton,E10000021,Northamptonshire,E38000242,Northamptonshire,QPM,Northamptonshire,Q78,Central Midlands,Y60,Midlands
RQ8,RQ8,Mid Essex Hospital Services,T,CM1 7ET,0.465993,51.774654,E01021542,E07000070,Chelmsford,E10000012,Essex,E38000106,Mid Essex,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
RQW,RQW,The Princess Alexandra Hospital,T,CM201QX,0.085457,51.771529,E01021843,E07000073,Harlow,E10000012,Essex,E38000197,West Essex,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England
RQY,RQY,South West London And St George's Mental Health,T,SW177DJ,-0.172348,51.437358,E01004626,E09000032,Wandsworth,E09000032,Wandsworth,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RR8,RR8,Leeds Teaching Hospitals,T,LS9 7TF,-1.520359,53.806869,E01033035,E08000035,Leeds,E08000035,Leeds,E38000225,Leeds,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RT5,RT5,Leicestershire Partnership,T,LE4 8PQ,-1.103018,52.676504,E01025763,E07000130,Charnwood,E10000018,Leicestershire,E38000201,West Leicestershire,QK1,"Leicester, Leicestershire and Rutland",Q78,Central Midlands,Y60,Midlands
RTP,RTP,Surrey And Sussex Healthcare,T,RH1 5RH,-0.162009,51.219194,E01030572,E07000211,Reigate and Banstead,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RVJ,RVJ,North Bristol,T,BS105NB,-2.591016,51.494806,E01014632,E06000023,Bristol,E06000023,"Bristol, City of",E38000222,"Bristol, North Somerset and South Gloucestershire",QUY,"Bristol, North Somerset and South Gloucestershire",Q86,South West North,Y58,South West
RVR,RVR,Epsom And St Helier University Hospitals,T,SM5 1AA,-0.183642,51.380313,E01004128,E09000029,Sutton,E09000029,Sutton,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RVY,RVY,Southport And Ormskirk Hospital,T,PR8 6PN,-2.97882,53.63357,E01006999,E08000014,Sefton,E08000014,Sefton,E38000170,Southport and Formby,QYG,Cheshire and Merseyside,Q75,Cheshire and Merseyside,Y62,North West
RW6,RW6,Pennine Acute Hospitals,T,M8  5RB,-2.229502,53.517882,E01005164,E08000003,Manchester,E08000003,Manchester,E38000217,Manchester,QOP,Greater Manchester,Q83,Greater Manchester,Y62,North West
RWA,RWA,Hull University Teaching Hospitals,T,HU3 2JZ,-0.358146,53.744113,E01012852,E06000010,Kingston upon Hull,E06000010,"Kingston upon Hull, City of",E38000085,Hull,QOQ,"Humber, Coast and Vale",Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RWD,RWD,United Lincolnshire Hospitals,T,LN2 5QY,-0.519635,53.233575,E01026125,E07000138,Lincoln,E10000019,Lincolnshire,E38000238,Lincolnshire,QJM,Lincolnshire,Q78,Central Midlands,Y60,Midlands
RWE,RWE,University Hospitals Of Leicester,T,LE1 5WW,-1.135953,52.6268,E01032875,E06000016,Leicester,E06000016,Leicester,E38000097,Leicester City,QK1,"Leicester, Leicestershire and Rutland",Q78,Central Midlands,Y60,Midlands
RWF,RWF,Maidstone And Tunbridge Wells,T,ME169QQ,0.483974,51.273662,E01033088,E07000110,Maidstone,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
RWG,RWG,West Hertfordshire Hospitals,T,WD180HB,-0.404187,51.648921,E01023902,E07000103,Watford,E10000015,Hertfordshire,E38000079,Herts Valleys,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England
RWH,RWH,East And North Hertfordshire,T,SG1 4AB,-0.212726,51.924611,E01023800,E07000243,Stevenage,E10000015,Hertfordshire,E38000049,East and North Hertfordshire,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England
RWP,RWP,Worcestershire Acute Hospitals,T,WR5 1DD,-2.181158,52.191193,E01032309,E07000237,Worcester,E10000034,Worcestershire,E38000236,Herefordshire and Worcestershire,QGH,Herefordshire and Worcestershire,Q77,West Midlands,Y60,Midlands
RX1,RX1,Nottingham University Hospitals,T,NG7 2UH,-1.185957,52.943799,E01033410,E06000018,Nottingham,E06000018,Nottingham,E38000243,Nottingham and Nottinghamshire,QT1,Nottingham and Nottinghamshire,Q76,North Midlands,Y60,Midlands
RXC,RXC,East Sussex Healthcare,T,TN377PT,0.561978,50.88769,E01020987,E07000062,Hastings,E10000011,East Sussex,E38000235,East Sussex,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RXF,RXF,Mid Yorkshire Hospitals,T,WF1 4DG,-1.488555,53.692418,E01011884,E08000036,Wakefield,E08000036,Wakefield,E38000190,Wakefield,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RXH,RXH,Brighton And Sussex University Hospitals,T,BN2 5BE,-0.118177,50.819468,E01016862,E06000043,Brighton and Hove,E06000043,Brighton and Hove,E38000021,Brighton and Hove,QNX,Sussex and East Surrey,Q88,"Kent, Surrey and Sussex",Y59,South East
RXK,RXK,Sandwell And West Birmingham Hospitals,T,B18 7QH,-1.932507,52.488627,E01009345,E08000025,Birmingham,E08000025,Birmingham,E38000144,Sandwell and West Birmingham,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RXQ,RXQ,Buckinghamshire Healthcare,T,HP7 0JD,-0.621408,51.663005,E01017745,E07000005,Chiltern,E10000002,Buckinghamshire,E38000223,Buckinghamshire,QU9,"Buckinghamshire, Oxfordshire and Berkshire West",Q87,"Hampshire, Isle of Wight and Thames Valley",Y59,South East
RXR,RXR,East Lancashire Hospitals,T,BB2 3HH,-2.462716,53.73556,E01012632,E06000008,Blackburn with Darwen,E06000008,Blackburn with Darwen,E38000014,Blackburn with Darwen,QE1,Healthier Lancashire and South Cumbria,Q84,Lancashire and South Cumbria,Y62,North West
RXW,RXW,Shrewsbury And Telford Hospital,T,SY3 8XQ,-2.793689,52.709274,E01028942,E06000051,Shropshire,E06000051,Shropshire,E38000147,Shropshire,QOC,Shropshire and Telford and Wrekin,Q76,North Midlands,Y60,Midlands
RXY,RXY,Kent And Medway Nhs And Social Care Partnership Trust,T,ME169PH,0.485699,51.273212,E01033088,E07000110,Maidstone,E10000016,Kent,E38000237,Kent and Medway,QKS,Kent and Medway,Q88,"Kent, Surrey and Sussex",Y59,South East
RY3,RY3,Norfolk Community Health And Care,T,NR2 3TU,1.262486,52.6341,E01026863,E07000148,Norwich,E10000020,Norfolk,E38000239,Norfolk and Waveney,QMM,Norfolk and Waveney,Q79,East of England,Y61,East of England
RY4,RY4,Hertfordshire Community,T,AL7 1BW,-0.194122,51.802232,E01023954,E07000241,Welwyn Hatfield,E10000015,Hertfordshire,E38000049,East and North Hertfordshire,QM7,Hertfordshire and West Essex,Q79,East of England,Y61,East of England
RYJ,RYJ,Imperial College Healthcare,T,W2  1BL,-0.174411,51.51754,E01033594,E09000033,Westminster,E09000033,Westminster,E38000202,West London,QRV,North West London,Q71,London,Y56,London
RYX,RYX,Central London Community Healthcare,T,NW1 5JD,-0.151539,51.522838,E01004717,E09000033,Westminster,E09000033,Westminster,E38000031,Central London (Westminster),QRV,North West London,Q71,London,Y56,London
RRP,RRP,"Barnet, Enfield And Haringey Mental Health",T,N15 3TH,-0.092097,51.580625,E01002042,E09000014,Haringey,E09000014,Haringey,E38000240,North Central London,QMJ,North London,Q71,London,Y56,London
RVN,RVN,Avon And Wiltshire Mental Health Partnership,T,BA1 3QE,-2.392313,51.388604,E01014428,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
RWV,RWV,Devon Partnership,T,EX2 5AF,-3.506298,50.715395,E01020013,E07000041,Exeter,E10000008,Devon,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
RY5,RY5,Lincolnshire Community Health Services,T,LN5 7JH,-0.52415,53.226467,E01026176,E07000138,Lincoln,E10000019,Lincolnshire,E38000238,Lincolnshire,QJM,Lincolnshire,Q78,Central Midlands,Y60,Midlands
RY6,RY6,Leeds Community Healthcare,T,LS6 1PF,-1.568473,53.814971,E01011443,E08000035,Leeds,E08000035,Leeds,E38000225,Leeds,QWO,West Yorkshire and Harrogate,Q72,Yorkshire and Humber,Y63,North East and Yorkshire
RY9,RY9,Hounslow And Richmond Community Healthcare,T,TW118HU,-0.326599,51.427449,E01003891,E09000027,Richmond upon Thames,E09000027,Richmond upon Thames,E38000245,South West London,QWE,South West London,Q71,London,Y56,London
RYG,RYG,Coventry And Warwickshire Partnership,T,CV6 6NY,-1.486518,52.457137,E01009589,E08000026,Coventry,E08000026,Coventry,E38000038,Coventry and Rugby,QWU,Coventry and Warwickshire,Q77,West Midlands,Y60,Midlands
RYK,RYK,Dudley And Walsall Mental Health Partnership,T,DY2 8PS,-2.084448,52.508328,E01009889,E08000027,Dudley,E08000027,Dudley,E38000046,Dudley,QUA,The Black Country and West Birmingham,Q77,West Midlands,Y60,Midlands
RYV,RYV,Cambridgeshire Community Services,T,PE274LG,-0.067127,52.322863,E01018168,E07000011,Huntingdonshire,E10000003,Cambridgeshire,E38000026,Cambridgeshire and Peterborough,QUE,Cambridgeshire and Peterborough,Q79,East of England,Y61,East of England
NR527,NR527,Mount Gould Hospital (Livewell Southwest),P,PL4 7QD,-4.112782,50.37838,E01015176,E06000026,Plymouth,E06000026,Plymouth,E38000230,Devon,QJK,Devon,Q85,South West South,Y58,South West
NT455,NT455,Mount Alvernia (BMI Healthcare),P,GU1 3LX,-0.564219,51.235746,E01030455,E07000209,Guildford,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
NTV0O,NTV0O,Woking Community Hospital (CSH Surrey),P,GU227HS,-0.556304,51.315132,E01030993,E07000217,Woking,E10000030,Surrey,E38000246,Surrey Heartlands,QXU,Surrey Heartlands,Q88,"Kent, Surrey and Sussex",Y59,South East
RVQ,RVQ,Chippenham Community Hospital (Wiltshire Health & Care),P,SN152AJ,-2.126709,51.452539,E01031913,E06000054,Wiltshire,E06000054,Wiltshire,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
AXG03,AXG03,Warminster Community Hospital (Wiltshire Health & Care),P,BA128QS,-2.181715,51.206704,E01032103,E06000054,Wiltshire,E06000054,Wiltshire,E38000231,"Bath and North East Somerset, Swindon and Wiltshire",QOX,"Bath and North East Somerset, Swindon and Wiltshire",Q86,South West North,Y58,South West
NQA34,NQA34,Halstead Hospital (Provide),P,CO9 2DL,0.637952,51.948094,E01021388,E07000067,Braintree,E10000012,Essex,E38000106,Mid Essex,QH8,Mid and South Essex,Q79,East of England,Y61,East of England
